Price,Close,High,Low,Open,Volume
Ticker,BYD,BYD,BYD,BYD,BYD
Date,,,,,
2010-02-24,7.1785736083984375,7.253741848061555,7.131593682628014,7.253741848061555,1140900
2010-02-25,7.056426048278809,7.150386355917803,6.953069485856871,7.047029793495866,1049700
2010-02-26,7.1785736083984375,7.216157728229996,6.971860949324865,7.056425442964897,595600
2010-03-01,7.206761360168457,7.375889886218556,7.1409889315744115,7.244345477068479,1543800
2010-03-02,7.67656135559082,7.845690287512906,7.253739473823508,7.37588804731437,3359400
2010-03-03,7.7517313957214355,7.930255724500967,7.5826024239795515,7.7611276488350995,1586300
2010-03-04,7.469849586486816,7.742334636436682,7.4134734156045665,7.742334636436682,1599700
2010-03-05,7.667168140411377,7.695356008200433,7.516831650768198,7.545019518557254,953600
2010-03-08,7.986629009246826,8.033609359104583,7.582599254976016,7.67655995469153,1228500
2010-03-09,7.986629009246826,8.249717713944365,7.817500108189158,7.9584411577624286,1387800
2010-03-10,8.174551963806152,8.212136075747122,7.958443544164554,8.080592131991683,952600
2010-03-11,8.080592155456543,8.165155735512352,7.99602767932482,8.080592155456543,624500
2010-03-12,8.193344116210938,8.240324478140044,8.061799282024614,8.14636375428183,752400
2010-03-15,7.9396538734436035,8.249723131624656,7.930257618086303,8.249723131624656,767600
2010-03-16,8.174551963806152,8.2027398237429,7.902066928215144,7.977235152097084,715200
2010-03-17,8.324892044067383,8.47522945350565,8.193348042913815,8.212139659045908,834700
2010-03-18,8.597376823425293,8.663149717208508,8.334287936521223,8.362475807527593,1127400
2010-03-19,8.484623908996582,8.719524910101176,8.400059405226736,8.484623908996582,1174800
2010-03-22,8.973217010498047,9.029592740096179,8.061801018618283,8.400058084435278,1363600
2010-03-23,8.86985969543457,9.114156904489015,8.663147499535611,9.001404553250664,1002600
2010-03-24,9.001405715942383,9.461811433654248,8.747713116906189,8.888653350140057,3142600
2010-03-25,9.104758262634277,9.405432016466381,9.020194693447165,9.123550764281946,1628300
2010-03-26,9.499393463134766,9.715502788710095,9.132948579013917,9.132948579013917,1896100
2010-03-29,9.264492988586426,9.677919155390654,9.170533147822553,9.53697805013085,1070300
2010-03-30,9.330266952514648,9.508791298069598,9.264494070614528,9.273890324611132,730700
2010-03-31,9.283286094665527,9.536978666815981,9.273889841158756,9.283286094665527,803600
2010-04-01,9.330266952514648,9.62154365780053,9.179930472873405,9.44301931224558,1248300
2010-04-05,9.724903106689453,9.724903106689453,9.377248789943657,9.396041302665626,1278200
2010-04-06,10.269868850708008,10.298056711144252,9.771878238570782,9.865838968126162,2010500
2010-04-07,10.213493347167969,10.335641950475438,10.053760627156358,10.128928860564642,949500
2010-04-08,11.491354942321777,11.557127822795842,9.969196774842727,10.100741639714775,7316400
2010-04-09,11.585315704345703,11.622899823493842,11.040345528659653,11.547731585197564,4002200
2010-04-12,11.604106903076172,11.698066742310305,11.27524522556675,11.472562052857207,2167100
2010-04-13,11.37860107421875,11.857799201116048,11.369205717749441,11.575917897289639,1727600
2010-04-14,11.3692045211792,11.463164348515074,11.209471829024757,11.350412018066503,2447500
2010-04-15,11.012155532836914,11.453768623371282,10.739670497710552,11.096720008578872,2236100
2010-04-16,10.579939842224121,10.993365152742207,10.24168187390597,10.936989422073236,1942400
2010-04-19,10.420207023620605,10.871216449457132,10.063157446795318,10.551750991451554,1543300
2010-04-20,10.946385383605957,11.040346134671916,10.335643189905623,10.598732038383721,2085300
2010-04-21,10.67389965057373,10.965177244819031,10.570543547364665,10.918196872059973,1292100
2010-04-22,10.8712158203125,10.955780306781909,10.4014139142167,10.485978400686108,1091300
2010-04-23,11.11551284790039,11.359810050202292,10.861820288645347,10.927592267697394,1366100
2010-04-26,11.547727584838867,11.632292047646414,11.256450090287952,11.256450090287952,2989000
2010-04-27,11.28464126586914,11.726254383715355,11.247057151667846,11.416185217535688,3261100
2010-04-28,11.510146141052246,11.60410687614429,11.29403770484692,11.453769520781824,1668100
2010-04-29,12.430959701538086,12.590692443094268,11.651088502681976,11.651088502681976,2758400
2010-04-30,11.932967185974121,12.750422323146953,11.895383072635461,12.449749416437667,2640600
2010-05-03,12.656461715698242,12.759817797055069,11.9517589615336,12.092699153936172,2324600
2010-05-04,12.383978843688965,12.91955274339823,12.102097513708703,12.308810608504368,3444000
2010-05-05,12.468544006347656,13.079286174258607,11.810820568811438,12.261830900376957,2876600
2010-05-06,11.55712604522705,12.778611072069511,10.298056905069869,12.41216529519399,2967800
2010-05-07,11.247057914733887,11.83900842562262,10.532958800384682,11.83900842562262,4274600
2010-05-10,11.641692161560059,12.327602550043228,11.557127670689297,11.99874173630546,1877000
2010-05-11,11.79202651977539,11.951759219182199,11.275244309699005,11.45376861699584,3041900
2010-05-12,12.637670516967773,12.67525463189405,11.923571437292507,11.923571437292507,1672000
2010-05-13,12.863173484802246,13.060490285773541,12.346392197755588,12.524916495741111,2281300
2010-05-14,12.402769088745117,13.22022422842248,12.233641026240939,13.135659749132417,2121400
2010-05-17,12.440350532531738,12.590686954085175,11.857796450974291,12.383974822487078,2037300
2010-05-18,12.94774055480957,13.953117264439582,12.741028356932333,12.94774055480957,4859600
2010-05-19,12.49673080444336,13.248414028785069,12.243037346596676,12.788007482627311,2203600
2010-05-20,11.303433418273926,12.196056845518944,11.27524555528699,12.11149325655814,3024800
2010-05-21,11.82021427154541,12.02692733290063,10.890006839560767,11.030947033712657,3155000
2010-05-24,11.839008331298828,12.252433612268403,11.763840098395269,11.839008331298828,1716300
2010-05-25,11.566521644592285,11.604105755785216,11.02155068818094,11.33162072561749,2893100
2010-05-26,11.7262544631958,12.863175045585942,11.59471051063765,11.876591817095928,2090700
2010-05-27,12.449751853942871,12.449751853942871,12.02693027208079,12.158474246482792,1436400
2010-05-28,12.374582290649414,12.72223559397955,12.167869200858838,12.412166407331698,1358300
2010-06-01,11.171890258789062,12.120889479837158,11.153097751403916,11.904781021364407,2558100
2010-06-02,11.41618537902832,11.491353608494233,11.14370032319539,11.434977884432787,1655400
2010-06-03,12.055116653442383,12.102097022545069,11.406790427268543,11.406790427268543,2079500
2010-06-04,11.190681457519531,11.876592718495942,11.14370108686481,11.688671235877065,1779100
2010-06-07,10.119534492492676,11.312830986534742,10.110138238379278,11.228266491666384,2133100
2010-06-08,10.0161771774292,10.542355742401435,9.583959358512175,10.382623011753225,2955000
2010-06-09,9.85644245147705,10.363828406094362,9.753086368600231,10.157116240340722,2779900
2010-06-10,10.044363021850586,10.194700364505687,9.706106017047395,10.12892749707036,1713300
2010-06-11,10.279263496398926,10.298055999441615,9.771877563232541,9.865838286294261,1197900
2010-06-14,10.46718692779541,10.890008469616435,10.3732261869125,10.476582285022873,2490600
2010-06-15,10.504769325256348,10.730273991167982,10.335640377784678,10.570541295461602,1225400
2010-06-16,10.326245307922363,10.58933501100741,10.22288921490209,10.335641560763113,1956700
2010-06-17,10.3732271194458,10.47658322684769,10.251078503747506,10.251078503747506,1263200
2010-06-18,10.175909042358398,10.457790360466799,10.119533316382324,10.373225875426678,958900
2010-06-21,9.903424263000488,10.420206545096525,9.790671911719249,10.354434564201478,1266000
2010-06-22,9.471202850341797,9.997381184727761,9.452411247011419,9.931608332882208,1508900
2010-06-23,9.67791748046875,9.734293195955134,9.37724371226328,9.536976399601105,1036900
2010-06-24,9.085968971252441,9.734295209936672,9.067176464818335,9.583958742767924,1860700
2010-06-25,9.377246856689453,9.44301974157999,8.9074448884126,9.095366392584255,5913400
2010-06-28,9.057779312133789,9.377243793501217,9.038986809424962,9.377243793501217,1383900
2010-06-29,8.390661239624023,8.916838804295496,8.334284623942699,8.82287897292783,1856400
2010-06-30,7.977234840393066,8.625561866136827,7.920859122722403,8.409452558863615,1750400
2010-07-01,7.864485263824463,8.108782515507832,7.620188012141096,8.080594646798577,2840400
